CURRENCY,REASON_INDEX,UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"TZS","10002988","937419097"<endrec>
"TZS","10002989","937419099"<endrec>
"TZS","10002399","937419102"<endrec>
"TZS","10002399","937419103"<endrec>
"TZS","10003519","937419104"<endrec>
"TZS","10003519","937419105"<endrec>
"TZS","10003519","937419109"<endrec>
"TZS","10002688","937419110"<endrec>
"TZS","10002688","937419115"<endrec>
"TZS","10003779","937419119"<endrec>
"TZS","10003779","937419125"<endrec>
"TZS","10003131","937419127"<endrec>
"TZS","10002994","937419132"<endrec>
"TZS","10003779","937419133"<endrec>
"TZS","10003519","937420148"<endrec>
"TZS","10003452","937420149"<endrec>
"TZS","10002784","937420153"<endrec>
"TZS","10002783","937420155"<endrec>
"TZS","10002783","937420156"<endrec>
"TZS","10000051","937420158"<endrec>
"TZS","10002786","937420160"<endrec>
"TZS","10002870","937420161"<endrec>
"TZS","10000119","937420164"<endrec>
"TZS","10000119","937420165"<endrec>
"TZS","10002659","937420168"<endrec>
"TZS","10003017","937420177"<endrec>
"TZS","10000063","937421150"<endrec>
"TZS","10002821","937421153"<endrec>
"TZS","10000064","937421154"<endrec>
"TZS","10000062","937421155"<endrec>
"TZS","10000070","937421158"<endrec>
"TZS","10003739","937421176"<endrec>
"TZS","10002558","937421177"<endrec>
"TZS","10002558","937421179"<endrec>
"TZS","10002719","937422135"<endrec>
"TZS","10002806","937422136"<endrec>
"TZS","10002806","937422137"<endrec>
"TZS","10002806","937422138"<endrec>
"TZS","10003789","937422140"<endrec>
"TZS","10002597","937422147"<endrec>
"TZS","10000026","937422150"<endrec>
"TZS","10000026","937422151"<endrec>
"TZS","10000114","937422156"<endrec>
"TZS","10002992","937423136"<endrec>
"TZS","10002991","937423137"<endrec>
"TZS","10002993","937423138"<endrec>
"TZS","10002990","937423139"<endrec>
"TZS","10002991","937423141"<endrec>
"TZS","10003017","937423143"<endrec>
"TZS","10003701","937423149"<endrec>
"TZS","10003799","937423152"<endrec>
"TZS","10002623","937423157"<endrec>
"TZS","10000097","937423160"<endrec>
"TZS","10002806","937423161"<endrec>
"TZS","10000097","937423163"<endrec>
"TZS","10002904","937423167"<endrec>
"TZS","10000187","937423177"<endrec>
"TZS","10003519","937423183"<endrec>
"TZS","10003519","937423188"<endrec>
"TZS","10002834","937423200"<endrec>
"TZS","10002984","937423207"<endrec>
"TZS","10002983","937423208"<endrec>
"TZS","10002624","937423210"<endrec>
"TZS","10002639","937423221"<endrec>
"TZS","10003800","937423223"<endrec>
"TZS","10003800","937423228"<endrec>
"TZS","10003800","937423229"<endrec>
"TZS","10003800","937423230"<endrec>
"TZS","10002641","937423232"<endrec>
"TZS","10002638","937423233"<endrec>
"TZS","10002833","937423240"<endrec>
"TZS","10003599","937423242"<endrec>
"TZS","10003801","937423243"<endrec>
"TZS","10000301","937423246"<endrec>
"TZS","10003802","937423247"<endrec>
"TZS","10000301","937423255"<endrec>
"TZS","10002638","937423256"<endrec>
"TZS","10002638","937423258"<endrec>
"TZS","10002638","937423261"<endrec>
"TZS","10002801","937423269"<endrec>
"TZS","10002801","937423270"<endrec>
"TZS","10002801","937423271"<endrec>
"TZS","10003802","937423273"<endrec>
"TZS","10003803","937423279"<endrec>
"TZS","10003803","937423281"<endrec>
"TZS","10002642","937423295"<endrec>
"TZS","10002648","937423296"<endrec>
"TZS","10002648","937423301"<endrec>
"TZS","10002648","937423303"<endrec>
"TZS","10003131","937424136"<endrec>
"TZS","10002834","937425138"<endrec>
"TZS","10000097","937425146"<endrec>
"TZS","10002751","937425150"<endrec>
"TZS","10002751","937425151"<endrec>
"TZS","10000156","937425154"<endrec>
"TZS","10000164","937425157"<endrec>
"TZS","10000156","937425160"<endrec>
"TZS","10002646","937425161"<endrec>
"TZS","10000200","937426137"<endrec>
"TZS","10000200","937426139"<endrec>
"TZS","10000051","937426175"<endrec>
"TZS","10000051","937426179"<endrec>
"TZS","10002988","937426181"<endrec>
"TZS","10003017","937426184"<endrec>
"TZS","10002399","937426195"<endrec>
"TZS","10000156","937427138"<endrec>
"TZS","10000156","937427142"<endrec>
"TZS","10000156","937427145"<endrec>
"TZS","10000156","937427146"<endrec>
"TZS","10000156","937427147"<endrec>
"TZS","10000156","937427161"<endrec>
"TZS","10002478","937427162"<endrec>
"TZS","10000156","937427163"<endrec>
"TZS","10000156","937427164"<endrec>
"TZS","10002399","937427165"<endrec>
"TZS","10002399","937427166"<endrec>
"TZS","10002399","937427170"<endrec>
"TZS","10000097","937427191"<endrec>
"TZS","10002399","937427192"<endrec>
"TZS","10000110","937427194"<endrec>
"TZS","10000110","937427196"<endrec>
"TZS","10002399","937427197"<endrec>
"TZS","10000107","937427200"<endrec>
"TZS","10000097","937427201"<endrec>
"TZS","10000119","937427206"<endrec>
"TZS","10000057","937427212"<endrec>
"TZS","10003809","937427215"<endrec>
"TZS","10002488","937428137"<endrec>
"TZS","10000057","937428141"<endrec>
"TZS","10003819","937428153"<endrec>
"TZS","10002487","937428181"<endrec>
"TZS","10003110","937428182"<endrec>
"TZS","10002487","937428185"<endrec>
"TZS","10003110","937428186"<endrec>
"TZS","10003110","937428189"<endrec>
"TZS","10003110","937428194"<endrec>
"TZS","10002626","937428218"<endrec>
"TZS","10002983","937428224"<endrec>
"TZS","10002399","937428230"<endrec>
"TZS","10002480","937428231"<endrec>
"TZS","10003820","937428288"<endrec>
"TZS","10002378","937428295"<endrec>
"TZS","10002986","937428297"<endrec>
"TZS","10002379","937428305"<endrec>
"TZS","10002992","937428315"<endrec>
"TZS","10002368","937428316"<endrec>
"TZS","10002991","937428322"<endrec>
"TZS","10002991","937428327"<endrec>
"TZS","10002992","937428328"<endrec>
"TZS","10003779","937428337"<endrec>
"TZS","10000097","937429141"<endrec>
"TZS","10003570","937429145"<endrec>
"TZS","10000119","937429162"<endrec>
"TZS","10000119","937429166"<endrec>
"TZS","10003356","937429168"<endrec>
"TZS","10003356","937429170"<endrec>
"TZS","10002992","937430141"<endrec>
"TZS","10002986","937430146"<endrec>
"TZS","10003681","937430172"<endrec>
"TZS","10003619","937430173"<endrec>
"TZS","10002982","937430176"<endrec>
"TZS","10002592","937430180"<endrec>
"TZS","10002592","937430181"<endrec>
"TZS","10002659","937430194"<endrec>
"TZS","10002487","937430197"<endrec>
"TZS","10000292","937430198"<endrec>
"TZS","10000294","937430199"<endrec>
"TZS","10002327","937430220"<endrec>
"TZS","10000097","937430222"<endrec>
"TZS","10002992","937430228"<endrec>
"TZS","10002562","937430232"<endrec>
"TZS","10002562","937430233"<endrec>
"TZS","10000181","937430235"<endrec>
"TZS","10000097","937430236"<endrec>
"TZS","10003449","937430237"<endrec>
"TZS","10003829","937430241"<endrec>
"TZS","10000016","937430249"<endrec>
"TZS","10002982","937430252"<endrec>
"TZS","10002983","937430254"<endrec>
"TZS","10002983","937430256"<endrec>
"TZS","10002988","937430258"<endrec>
"TZS","10002992","937430259"<endrec>
"TZS","10002993","937430261"<endrec>
"TZS","10002993","937430276"<endrec>
"TZS","10000146","937430277"<endrec>
"TZS","10003719","937430298"<endrec>
"TZS","10000015","937430308"<endrec>
"TZS","10000017","937430310"<endrec>
"TZS","10002751","937430314"<endrec>
"TZS","10002751","937430315"<endrec>
"TZS","10002751","937430316"<endrec>
"TZS","10002751","937430317"<endrec>
"TZS","10002659","937430319"<endrec>
"TZS","10000017","937430322"<endrec>
"TZS","10003225","937430329"<endrec>
"TZS","10003609","937432144"<endrec>
"TZS","10003609","937432145"<endrec>
"TZS","10002563","937432148"<endrec>
"TZS","10000119","937432149"<endrec>
"TZS","10000097","937432154"<endrec>
"TZS","10003839","937432166"<endrec>
"TZS","10002997","937432169"<endrec>
"TZS","10002998","937432171"<endrec>
"TZS","10002999","937432173"<endrec>
"TZS","10000139","937432178"<endrec>
"TZS","10000139","937432179"<endrec>
"TZS","10000139","937432180"<endrec>
"TZS","10003840","937432184"<endrec>
"TZS","10000325","937432189"<endrec>
"TZS","10000146","937432200"<endrec>
"TZS","10002983","937433139"<endrec>
"TZS","10002985","937433144"<endrec>
"TZS","10002987","937433159"<endrec>
"TZS","10000146","937433160"<endrec>
"TZS","10002983","937433161"<endrec>
"TZS","10002903","937433167"<endrec>
"TZS","10002989","937433170"<endrec>
"TZS","10002399","937433184"<endrec>
"TZS","10000200","937433202"<endrec>
"TZS","10002870","937433215"<endrec>
"TZS","10002711","937433217"<endrec>
"TZS","10002905","937433219"<endrec>
"TZS","10002905","937433220"<endrec>
"TZS","10002643","937433224"<endrec>
"TZS","10002638","937433227"<endrec>
"TZS","10002457","937433229"<endrec>
"TZS","10002979","937433230"<endrec>
"TZS","10002462","937433231"<endrec>
"TZS","10003719","937433235"<endrec>
"TZS","10002563","937433236"<endrec>
"TZS","10002801","937433237"<endrec>
"TZS","10000110","937434139"<endrec>
"TZS","10003351","937434144"<endrec>
"TZS","10003351","937434145"<endrec>
"TZS","10002993","937434152"<endrec>
"TZS","10002358","937434155"<endrec>
"TZS","10003017","937434156"<endrec>
"TZS","10002358","937434159"<endrec>
"TZS","10002984","937434160"<endrec>
"TZS","10000054","937436141"<endrec>
"TZS","10003719","937436149"<endrec>
"TZS","10000134","937436151"<endrec>
"TZS","10000133","937436157"<endrec>
"TZS","10000133","937436158"<endrec>
"TZS","10000294","937436159"<endrec>
"TZS","10002905","937437145"<endrec>
"TZS","10002905","937437146"<endrec>
"TZS","10000327","937437163"<endrec>
"TZS","10002993","937437197"<endrec>
"TZS","10002987","937437199"<endrec>
"TZS","10002987","937437201"<endrec>
"TZS","10002990","937437208"<endrec>
"TZS","10002887","937438223"<endrec>
"TZS","10000110","937438227"<endrec>
"TZS","10000119","937441225"<endrec>
"TZS","10003849","937442226"<endrec>
"TZS","10003017","937442228"<endrec>
"TZS","10003017","937443223"<endrec>
"TZS","10000119","937443226"<endrec>
"TZS","10003091","937443227"<endrec>
"TZS","10003017","937443230"<endrec>
"TZS","10003017","937443231"<endrec>
"TZS","10000248","937443232"<endrec>
"TZS","10002878","937443233"<endrec>
"TZS","10000336","937443265"<endrec>
"TZS","10000336","937443266"<endrec>
"TZS","10002887","937443275"<endrec>
"TZS","10000051","937443280"<endrec>
"TZS","10000051","937443281"<endrec>
"TZS","10000054","937443282"<endrec>
"TZS","10000054","937443284"<endrec>
"TZS","10002378","937443290"<endrec>
"TZS","10002379","937443292"<endrec>
"TZS","10002979","937445228"<endrec>
"TZS","10000017","937445248"<endrec>
"TZS","10000110","937445264"<endrec>
"TZS","10002717","937445277"<endrec>
"TZS","10000051","937445287"<endrec>
"TZS","10000139","937445294"<endrec>
"TZS","10003519","937447224"<endrec>
"TZS","10000181","937447225"<endrec>
"TZS","10000110","937447227"<endrec>
"TZS","10000110","937447228"<endrec>
"TZS","10002848","937447232"<endrec>
"TZS","10002388","937447235"<endrec>
"TZS","10002388","937447236"<endrec>
"TZS","10002388","937447237"<endrec>
"TZS","10002615","937447241"<endrec>
"TZS","10002388","937447263"<endrec>
"TZS","10003859","937447264"<endrec>
"TZS","10000133","937448225"<endrec>
"TZS","10000133","937448227"<endrec>
"TZS","10000133","937448229"<endrec>
"TZS","10002379","937448230"<endrec>
"TZS","10002378","937448231"<endrec>
"TZS","10002979","937448242"<endrec>
"TZS","10000336","937448246"<endrec>
"TZS","10000336","937448247"<endrec>
"TZS","10002987","937448251"<endrec>
"TZS","10003869","937448253"<endrec>
"TZS","10002379","937448257"<endrec>
"TZS","10000051","937448282"<endrec>
"TZS","10000110","937448286"<endrec>
"TZS","10000254","937448289"<endrec>
"TZS","10002784","937448293"<endrec>
"TZS","10002784","937448295"<endrec>
"TZS","10002784","937448297"<endrec>
"TZS","10002784","937448298"<endrec>
"TZS","10000017","937448309"<endrec>
"TZS","10000058","937448315"<endrec>
"TZS","10002878","937448320"<endrec>
"TZS","10000058","937448324"<endrec>
"TZS","10002378","937449226"<endrec>
"TZS","10000267","937449229"<endrec>
"TZS","10000164","937449238"<endrec>
"TZS","10002878","937449240"<endrec>
"TZS","10002878","937449241"<endrec>
"TZS","10002878","937449244"<endrec>
"TZS","10002878","937449247"<endrec>
"TZS","10000075","937450253"<endrec>
"TZS","10000075","937450259"<endrec>
"TZS","10000048","937450261"<endrec>
"TZS","10003879","937450264"<endrec>
"TZS","10003879","937450265"<endrec>
"TZS","10000050","937450267"<endrec>
"TZS","10002788","937450271"<endrec>
"TZS","10000325","937450273"<endrec>
"TZS","10002707","937450276"<endrec>
"TZS","10002707","937450280"<endrec>
"TZS","10002707","937450281"<endrec>
"TZS","10002707","937450282"<endrec>
"TZS","10002707","937450287"<endrec>
"TZS","10002707","937450289"<endrec>
"TZS","10003719","937450290"<endrec>
"TZS","10000017","937450291"<endrec>
"TZS","10003720","937450292"<endrec>
"TZS","10000017","937450293"<endrec>
"TZS","10002707","937450294"<endrec>
"TZS","10002707","937450297"<endrec>
"TZS","10003880","937450298"<endrec>
"TZS","10003880","937450301"<endrec>
"TZS","10000017","937450310"<endrec>
"TZS","10002378","937450320"<endrec>
"TZS","10002379","937450321"<endrec>
"TZS","10002709","937450322"<endrec>
"TZS","10000017","937451254"<endrec>
"TZS","10002707","937451256"<endrec>
"TZS","10003880","937451257"<endrec>
"TZS","10003880","937451258"<endrec>
"TZS","10002747","937451262"<endrec>
"TZS","10002998","937451263"<endrec>
"TZS","10003889","937451267"<endrec>
"TZS","10002784","937451272"<endrec>
"TZS","10002784","937451273"<endrec>
"TZS","10002783","937451275"<endrec>
"TZS","10002471","937451285"<endrec>
"TZS","10002475","937451287"<endrec>
"TZS","10003110","937451289"<endrec>
"TZS","10000119","937451292"<endrec>
"TZS","10002468","937451295"<endrec>
"TZS","10000119","937451299"<endrec>
"TZS","10000110","937451300"<endrec>
"TZS","10002904","937451318"<endrec>
"TZS","10003339","937451320"<endrec>
"TZS","10003175","937451321"<endrec>
"TZS","10003175","937451322"<endrec>
"TZS","10003175","937451323"<endrec>
"TZS","10003175","937451324"<endrec>
"TZS","10003175","937451327"<endrec>
"TZS","10003175","937451333"<endrec>
"TZS","10003175","937451341"<endrec>
"TZS","10003038","937451353"<endrec>
"TZS","10003339","937451354"<endrec>
"TZS","10000090","937452261"<endrec>
"TZS","10000248","937452262"<endrec>
"TZS","10000090","937452266"<endrec>
"TZS","10000248","937452268"<endrec>
"TZS","10000090","937452269"<endrec>
"TZS","10002478","937452277"<endrec>
"TZS","10000294","937453254"<endrec>
"TZS","10000133","937453258"<endrec>
"TZS","10003109","937453266"<endrec>
"TZS","10002702","937453282"<endrec>
"TZS","10003899","937453283"<endrec>
"TZS","10002877","937453285"<endrec>
"TZS","10002459","937453297"<endrec>
"TZS","10002702","937453302"<endrec>
"TZS","10002367","937454308"<endrec>
"TZS","10002367","937455305"<endrec>
"TZS","10002481","937455319"<endrec>
"TZS","10002367","937455320"<endrec>
"TZS","10003219","937455321"<endrec>
"TZS","10002367","937455324"<endrec>
"TZS","10002367","937455325"<endrec>
"TZS","10002479","937455326"<endrec>
"TZS","10002367","937455331"<endrec>
"TZS","10000090","937455334"<endrec>
"TZS","10000119","937455336"<endrec>
"TZS","10000119","937455340"<endrec>
"TZS","10000057","937455357"<endrec>
"TZS","10002367","937455359"<endrec>
"TZS","10002399","937455369"<endrec>
"TZS","10002399","937455371"<endrec>
"TZS","10002367","937455375"<endrec>
"TZS","10002367","937455376"<endrec>
"TZS","10002367","937455379"<endrec>
"TZS","10002487","937455380"<endrec>
"TZS","10002979","937455383"<endrec>
"TZS","10002367","937455386"<endrec>
"TZS","10002367","937455389"<endrec>
"TZS","10002367","937455391"<endrec>
"TZS","10000054","937455393"<endrec>
"TZS","10003719","937455394"<endrec>
"TZS","10003720","937455398"<endrec>
"TZS","10002367","937455399"<endrec>
"TZS","10003720","937455401"<endrec>
"TZS","10003719","937455402"<endrec>
"TZS","10002903","937455410"<endrec>
"TZS","10002903","937455416"<endrec>
"TZS","10002784","937455420"<endrec>
"TZS","10002903","937455433"<endrec>
"TZS","10002903","937455435"<endrec>
"TZS","10000119","937456306"<endrec>
"TZS","10002986","937456309"<endrec>
"TZS","10002480","937456310"<endrec>
"TZS","10002982","937456314"<endrec>
"TZS","10000006","937456320"<endrec>
"TZS","10002985","937456331"<endrec>
"TZS","10003175","937456332"<endrec>
"TZS","10003175","937456333"<endrec>
"TZS","10002787","937456339"<endrec>
"TZS","10000292","937456362"<endrec>
"TZS","10000265","937456363"<endrec>
"TZS","10002788","937456370"<endrec>
"TZS","10000095","937456371"<endrec>
"TZS","10003909","937456372"<endrec>
"TZS","10003909","937456374"<endrec>
"TZS","10003519","937459311"<endrec>
"TZS","10002478","937459316"<endrec>
"TZS","10002368","937459347"<endrec>
"TZS","10000051","937459351"<endrec>
"TZS","10000051","937459355"<endrec>
"TZS","10000110","937459356"<endrec>
"TZS","10000051","937459357"<endrec>
"TZS","10003519","937459358"<endrec>
"TZS","10003719","937459359"<endrec>
"TZS","10003519","937459360"<endrec>
"TZS","10003519","937459361"<endrec>
"TZS","10003519","937459362"<endrec>
"TZS","10002613","937459368"<endrec>
"TZS","10003219","937459375"<endrec>
"TZS","10003109","937459376"<endrec>
"TZS","10000110","937459382"<endrec>
"TZS","10002378","937459384"<endrec>
"TZS","10003109","937459386"<endrec>
"TZS","10002379","937459389"<endrec>
"TZS","10002607","937459393"<endrec>
"TZS","10002709","937459404"<endrec>
"TZS","10002806","937459405"<endrec>
"TZS","10002687","937459406"<endrec>
"TZS","10000336","937459407"<endrec>
"TZS","10002577","937459425"<endrec>
"TZS","10002577","937459427"<endrec>
"TZS","10002577","937459430"<endrec>
"TZS","10002561","937460313"<endrec>
"TZS","10002561","937460316"<endrec>
"TZS","10002538","937460321"<endrec>
"TZS","10002561","937460324"<endrec>
"TZS","10002559","937460328"<endrec>
"TZS","10002559","937460329"<endrec>
"TZS","10002559","937460330"<endrec>
"TZS","10002809","937460332"<endrec>
"TZS","10002559","937460334"<endrec>
"TZS","10002558","937460336"<endrec>
"TZS","10002558","937460337"<endrec>
"TZS","10002558","937460338"<endrec>
"TZS","10002558","937460339"<endrec>
"TZS","10002646","937460341"<endrec>
"TZS","10002806","937460343"<endrec>
"TZS","10002801","937460344"<endrec>
"TZS","10002711","937460346"<endrec>
"TZS","10002806","937460350"<endrec>
"TZS","10002558","937460354"<endrec>
"TZS","10002558","937460358"<endrec>
"TZS","10002538","937460366"<endrec>
