CHANNEL,LOAD_DATA_TS,SERVICE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <endrec>
"1005","","937197533"<endrec>
"1005","","937197535"<endrec>
"1005","","937197541"<endrec>
"1005","","937197562"<endrec>
"1005","","937197585"<endrec>
"1005","","937197590"<endrec>
"1005","","937197594"<endrec>
"1005","","937197654"<endrec>
"1005","","937197656"<endrec>
"1005","","937197664"<endrec>
"1005","","937198597"<endrec>
"1005","","937198598"<endrec>
"1005","","937198601"<endrec>
"1005","","937199539"<endrec>
"1005","","937199540"<endrec>
"1005","","937199541"<endrec>
"1005","","937199542"<endrec>
"1005","","937199544"<endrec>
"1005","","937199546"<endrec>
"1005","","937200554"<endrec>
"1005","","937200555"<endrec>
"1005","","937200572"<endrec>
"1005","","937200580"<endrec>
"1005","","937203538"<endrec>
"1005","","937203544"<endrec>
"1005","","937205539"<endrec>
"1005","","937205555"<endrec>
"1005","","937205558"<endrec>
"1005","","937205559"<endrec>
"1005","","937205560"<endrec>
"1005","","937205561"<endrec>
"1005","","937205562"<endrec>
"1005","","937205563"<endrec>
"1005","","937205596"<endrec>
"1005","","937205615"<endrec>
"1005","","937205632"<endrec>
"1005","","937205668"<endrec>
"1005","","937205688"<endrec>
"1005","","937205689"<endrec>
"1005","","937205694"<endrec>
"1005","","937205696"<endrec>
"1005","","937205697"<endrec>
"1005","","937205716"<endrec>
"1005","","937206534"<endrec>
"1005","","937208540"<endrec>
"1005","","937208545"<endrec>
"1005","","937208553"<endrec>
"1005","","937208559"<endrec>
"1005","","937208592"<endrec>
"1005","","937208596"<endrec>
"1005","","937210542"<endrec>
"1005","","937210564"<endrec>
"1005","","937210568"<endrec>
"1005","","937210571"<endrec>
"1005","","937210634"<endrec>
"1005","","937210635"<endrec>
"1005","","937210655"<endrec>
"1005","","937210656"<endrec>
"1005","","937210673"<endrec>
"1005","","937210676"<endrec>
"1005","","937210684"<endrec>
"1005","","937210694"<endrec>
"1005","","937210697"<endrec>
"1005","","937210699"<endrec>
"1005","","937210710"<endrec>
"1005","","937210712"<endrec>
"1005","","937210713"<endrec>
"1005","","937210774"<endrec>
"1005","","937210783"<endrec>
"1005","","937210789"<endrec>
"1005","","937212549"<endrec>
"1005","","937213542"<endrec>
"1005","","937213584"<endrec>
"1005","","937214568"<endrec>
"1005","","937214624"<endrec>
"1005","","937214627"<endrec>
"1005","","937214649"<endrec>
"1005","","937214651"<endrec>
"1005","","937214661"<endrec>
"1005","","937214664"<endrec>
"1005","","937214665"<endrec>
"1005","","937214681"<endrec>
"1005","","937215553"<endrec>
"1005","","937215568"<endrec>
"1005","","937215576"<endrec>
"1005","","937215584"<endrec>
"1005","","937215585"<endrec>
"1005","","937215586"<endrec>
"1005","","937215587"<endrec>
"1005","","937215602"<endrec>
"1005","","937215635"<endrec>
"1005","","937215636"<endrec>
"1005","","937215637"<endrec>
"1005","","937215672"<endrec>
"1005","","937215677"<endrec>
"1005","","937215703"<endrec>
"1005","","937215714"<endrec>
"1005","","937216550"<endrec>
"1005","","937216560"<endrec>
"1005","","937216574"<endrec>
"1005","","937216659"<endrec>
"1005","","937216660"<endrec>
"1005","","937217588"<endrec>
"1005","","937217614"<endrec>
"1005","","937217632"<endrec>
"1005","","937217642"<endrec>
"1005","","937217648"<endrec>
"1005","","937217671"<endrec>
"1005","","937217683"<endrec>
"1005","","937217686"<endrec>
"1005","","937217691"<endrec>
"1005","","937217729"<endrec>
"1005","","937217735"<endrec>
"1005","","937217751"<endrec>
"1005","","937217784"<endrec>
"1005","","937217812"<endrec>
"1005","","937217828"<endrec>
"1005","","937218587"<endrec>
"1005","","937218734"<endrec>
"1005","","937218735"<endrec>
"1005","","937218736"<endrec>
"1005","","937218737"<endrec>
"1005","","937218744"<endrec>
"1005","","937218750"<endrec>
"1005","","937218751"<endrec>
"1005","","937218771"<endrec>
"1005","","937218773"<endrec>
"1005","","937218777"<endrec>
"1005","","937218778"<endrec>
"1005","","937218783"<endrec>
"1005","","937218796"<endrec>
"1005","","937218822"<endrec>
"1005","","937218842"<endrec>
"1005","","937218854"<endrec>
"1005","","937218877"<endrec>
"1005","","937218889"<endrec>
"1005","","937219049"<endrec>
"1005","","937219106"<endrec>
"1005","","937219109"<endrec>
"1005","","937219147"<endrec>
"1005","","937219170"<endrec>
"1005","","937219182"<endrec>
"1005","","937219209"<endrec>
"1005","","937219248"<endrec>
"1005","","937219282"<endrec>
"1005","","937219317"<endrec>
"1005","","937219330"<endrec>
"1005","","937219346"<endrec>
"1005","","937219347"<endrec>
"1005","","937219398"<endrec>
"1005","","937219406"<endrec>
"1005","","937220681"<endrec>
"1005","","937220767"<endrec>
"1005","","937220773"<endrec>
"1005","","937227548"<endrec>
"1005","","937227584"<endrec>
"1005","","937227585"<endrec>
"1005","","937227586"<endrec>
"1005","","937227587"<endrec>
"1005","","937227588"<endrec>
"1005","","937227589"<endrec>
"1005","","937227590"<endrec>
"1005","","937227591"<endrec>
"1005","","937227592"<endrec>
"1005","","937227593"<endrec>
"1005","","937227594"<endrec>
"1005","","937227595"<endrec>
"1005","","937227596"<endrec>
"1005","","937227597"<endrec>
"1005","","937227598"<endrec>
"1005","","937227599"<endrec>
"1005","","937227600"<endrec>
"1005","","937227601"<endrec>
"1005","","937227602"<endrec>
"1005","","937227603"<endrec>
"1005","","937227604"<endrec>
"1005","","937227605"<endrec>
"1005","","937227614"<endrec>
"1005","","937227615"<endrec>
"1005","","937227626"<endrec>
"1005","","937228552"<endrec>
"1005","","937228553"<endrec>
"1005","","937229553"<endrec>
"1005","","937229615"<endrec>
"1005","","937229616"<endrec>
"1005","","937229617"<endrec>
"1005","","937229620"<endrec>
"1005","","937229622"<endrec>
"1005","","937229631"<endrec>
"1005","","937229634"<endrec>
"1005","","937229649"<endrec>
"1005","","937229650"<endrec>
"1005","","937229656"<endrec>
"1005","","937229665"<endrec>
"1005","","937230542"<endrec>
"1005","","937230547"<endrec>
"1005","","937230553"<endrec>
"1005","","937230633"<endrec>
"1005","","937230634"<endrec>
"1005","","937230650"<endrec>
"1005","","937231547"<endrec>
"1005","","937232587"<endrec>
"1005","","937232612"<endrec>
"1005","","937232619"<endrec>
"1005","","937233560"<endrec>
"1005","","937233561"<endrec>
"1005","","937233562"<endrec>
"1005","","937233563"<endrec>
"1005","","937233564"<endrec>
"1005","","937233565"<endrec>
"1005","","937233566"<endrec>
"1005","","937233567"<endrec>
"1005","","937233568"<endrec>
"1005","","937233569"<endrec>
"1005","","937235543"<endrec>
"1005","","937235544"<endrec>
"1005","","937235580"<endrec>
"1005","","937235589"<endrec>
"1005","","937235596"<endrec>
"1005","","937235597"<endrec>
"1005","","937235598"<endrec>
"1005","","937235599"<endrec>
"1005","","937235614"<endrec>
"1005","","937235619"<endrec>
"1005","","937238663"<endrec>
"1005","","937243686"<endrec>
"1005","","937243687"<endrec>
"1005","","937243694"<endrec>
"1005","","937244708"<endrec>
"1005","","937244710"<endrec>
"1005","","937244712"<endrec>
"1005","","937244728"<endrec>
"1005","","937244742"<endrec>
"1005","","937244757"<endrec>
"1005","","937244758"<endrec>
"1005","","937244790"<endrec>
"1005","","937244797"<endrec>
"1005","","937244809"<endrec>
"1005","","937249813"<endrec>
"1005","","937249814"<endrec>
"1005","","937251697"<endrec>
"1005","","937253687"<endrec>
"1005","","937253755"<endrec>
"1005","","937253756"<endrec>
"1005","","937253764"<endrec>
"1005","","937253765"<endrec>
"1005","","937254743"<endrec>
"1005","","937254744"<endrec>
"1005","","937254822"<endrec>
"1005","","937254871"<endrec>
"1005","","937260715"<endrec>
"1005","","937260716"<endrec>
"1005","","937260717"<endrec>
"1005","","937260718"<endrec>
"1005","","937260731"<endrec>
"1005","","937260732"<endrec>
"1005","","937260733"<endrec>
"1005","","937260734"<endrec>
"1005","","937260794"<endrec>
"1005","","937261692"<endrec>
"1005","","937261693"<endrec>
"1005","","937261694"<endrec>
"1005","","937261695"<endrec>
"1005","","937261696"<endrec>
"1005","","937261698"<endrec>
"1005","","937261715"<endrec>
"1005","","937261717"<endrec>
"1005","","937262731"<endrec>
"1005","","937262732"<endrec>
"1005","","937262902"<endrec>
"1005","","937263729"<endrec>
"1005","","937263730"<endrec>
"1005","","937263731"<endrec>
"1005","","937264711"<endrec>
"1005","","937264712"<endrec>
"1005","","937264713"<endrec>
"1005","","937265748"<endrec>
"1005","","937265752"<endrec>
"1005","","937265755"<endrec>
"1005","","937265763"<endrec>
"1005","","937270833"<endrec>
"1005","","937270834"<endrec>
"1005","","937270836"<endrec>
"1005","","937270837"<endrec>
"1005","","937272818"<endrec>
"1005","","937273838"<endrec>
"1005","","937279872"<endrec>
"1005","","937279922"<endrec>
"1005","","937279923"<endrec>
"1005","","937279951"<endrec>
"1005","","937279977"<endrec>
"1005","","937280003"<endrec>
"1005","","937280827"<endrec>
"1005","","937280828"<endrec>
"1005","","937280829"<endrec>
"1005","","937280830"<endrec>
"1005","","937280831"<endrec>
"1005","","937281834"<endrec>
"1005","","937281847"<endrec>
"1005","","937281902"<endrec>
"1005","","937281903"<endrec>
"1005","","937281931"<endrec>
"1005","","937281944"<endrec>
"1005","","937284837"<endrec>
"1005","","937284838"<endrec>
"1005","","937285834"<endrec>
"1005","","937286823"<endrec>
"1005","","937290830"<endrec>
"1005","","937296818"<endrec>
"1005","","937298832"<endrec>
"1005","","937298838"<endrec>
"1005","","937300830"<endrec>
"1005","","937300838"<endrec>
"1005","","937300839"<endrec>
"1005","","937302855"<endrec>
"1005","","937305836"<endrec>
"1005","","937307854"<endrec>
"1005","","937308854"<endrec>
"1005","","937308883"<endrec>
"1005","","937308894"<endrec>
"1005","","937308900"<endrec>
"1005","","937308903"<endrec>
"1005","","937308904"<endrec>
"1005","","937308906"<endrec>
"1005","","937308934"<endrec>
"1005","","937309866"<endrec>
"1005","","937309892"<endrec>
"1005","","937309893"<endrec>
"1005","","937309894"<endrec>
"1005","","937309895"<endrec>
"1005","","937311857"<endrec>
"1005","","937311872"<endrec>
"1005","","937311873"<endrec>
"1005","","937311874"<endrec>
"1005","","937313854"<endrec>
"1005","","937313856"<endrec>
"1005","","937313859"<endrec>
"1005","","937315865"<endrec>
"1005","","937323878"<endrec>
"1005","","937325878"<endrec>
"1005","","937325883"<endrec>
"1005","","937325892"<endrec>
"1005","","937325898"<endrec>
"1005","","937327894"<endrec>
"1005","","937327960"<endrec>
"1005","","937328873"<endrec>
"1005","","937329895"<endrec>
"1005","","937329896"<endrec>
"1005","","937329909"<endrec>
"1005","","937329911"<endrec>
"1005","","937329912"<endrec>
"1005","","937329926"<endrec>
"1005","","937330926"<endrec>
"1005","","937330927"<endrec>
"1005","","937330928"<endrec>
"1005","","937330931"<endrec>
"1005","","937330951"<endrec>
"1005","","937330967"<endrec>
"1005","","937331892"<endrec>
"1005","","937332880"<endrec>
"1005","","937332882"<endrec>
"1005","","937332883"<endrec>
"1005","","937332891"<endrec>
"1005","","937333897"<endrec>
"1005","","937333898"<endrec>
"1005","","937333899"<endrec>
"1005","","937333900"<endrec>
"1005","","937333901"<endrec>
"1005","","937333902"<endrec>
"1005","","937335881"<endrec>
"1005","","937336872"<endrec>
"1005","","937336878"<endrec>
"1005","","937336879"<endrec>
"1005","","937337875"<endrec>
"1005","","937338873"<endrec>
"1005","","937338874"<endrec>
"1005","","937338875"<endrec>
"1005","","937338876"<endrec>
"1005","","937338877"<endrec>
"1005","","937338878"<endrec>
"1005","","937338879"<endrec>
"1005","","937338880"<endrec>
"1005","","937338881"<endrec>
"1005","","937340878"<endrec>
"1005","","937340881"<endrec>
"1005","","937340924"<endrec>
"1005","","937340949"<endrec>
"1005","","937342889"<endrec>
"1005","","937342893"<endrec>
"1005","","937343878"<endrec>
"1005","","937343896"<endrec>
"1005","","937343900"<endrec>
"1005","","937349902"<endrec>
"1005","","937349906"<endrec>
"1005","","937351928"<endrec>
"1005","","937351951"<endrec>
"1005","","937352020"<endrec>
"1005","","937356936"<endrec>
"1005","","937356946"<endrec>
"1005","","937356952"<endrec>
"1005","","937356956"<endrec>
"1005","","937356970"<endrec>
"1005","","937358996"<endrec>
"1005","","937359065"<endrec>
"1005","","937359082"<endrec>
"1005","","937359104"<endrec>
"1005","","937359998"<endrec>
"1005","","937360011"<endrec>
"1005","","937360014"<endrec>
"1005","","937360021"<endrec>
"1005","","937360026"<endrec>
"1005","","937360042"<endrec>
"1005","","937361003"<endrec>
"1005","","937363007"<endrec>
"1005","","937364010"<endrec>
"1005","","937364016"<endrec>
"1005","","937364036"<endrec>
"1005","","937365088"<endrec>
"1005","","937365110"<endrec>
"1005","","937365112"<endrec>
"1005","","937365153"<endrec>
"1005","","937365175"<endrec>
"1005","","937366298"<endrec>
"1005","","937366321"<endrec>
"1005","","937366322"<endrec>
"1005","","937366325"<endrec>
"1005","","937366333"<endrec>
"1005","","937366354"<endrec>
"1005","","937366355"<endrec>
"1005","","937366356"<endrec>
"1005","","937366357"<endrec>
"1005","","937368377"<endrec>
"1005","","937368378"<endrec>
"1005","","937369394"<endrec>
"1005","","937369420"<endrec>
"1005","","937370434"<endrec>
"1005","","937371503"<endrec>
"1005","","937371504"<endrec>
"1005","","937371506"<endrec>
"1005","","937371568"<endrec>
"1005","","937371569"<endrec>
"1005","","937371570"<endrec>
"1005","","937371588"<endrec>
"1005","","937371594"<endrec>
"1005","","937371626"<endrec>
"1005","","937374441"<endrec>
"1005","","937375472"<endrec>
"1005","","937375473"<endrec>
"1005","","937375474"<endrec>
"1005","","937375483"<endrec>
"1005","","937375516"<endrec>
"1005","","937376595"<endrec>
"1005","","937377455"<endrec>
"1005","","937377484"<endrec>
"1005","","937377486"<endrec>
"1005","","937377488"<endrec>
"1005","","937378440"<endrec>
"1005","","937378462"<endrec>
"1005","","937378465"<endrec>
"1005","","937378467"<endrec>
"1005","","937380545"<endrec>
"1005","","937381563"<endrec>
"1005","","937381568"<endrec>
"1005","","937381589"<endrec>
"1005","","937381595"<endrec>
"1005","","937381610"<endrec>
"1005","","937382555"<endrec>
"1005","","937382559"<endrec>
"1005","","937383563"<endrec>
"1005","","937384559"<endrec>
"1005","","937384564"<endrec>
"1005","","937384567"<endrec>
"1005","","937384569"<endrec>
"1005","","937385552"<endrec>
"1005","","937385553"<endrec>
"1005","","937385554"<endrec>
"1005","","937385562"<endrec>
"1005","","937385563"<endrec>
"1005","","937386566"<endrec>
"1005","","937387571"<endrec>
"1005","","937387577"<endrec>
"1005","","937388569"<endrec>
"1005","","937388573"<endrec>
"1005","","937388580"<endrec>
"1005","","937388581"<endrec>
"1005","","937389570"<endrec>
"1005","","937389587"<endrec>
"1005","","937389589"<endrec>
"1005","","937390573"<endrec>
"1005","","937390574"<endrec>
"1005","","937391579"<endrec>
"1005","","937392589"<endrec>
"1005","","937392600"<endrec>
"1005","","937392607"<endrec>
"1005","","937392609"<endrec>
"1005","","937392610"<endrec>
"1005","","937392636"<endrec>
"1005","","937392637"<endrec>
"1005","","937392639"<endrec>
"1005","","937392663"<endrec>
"1005","","937392664"<endrec>
"1005","","937392670"<endrec>
"1005","","937392719"<endrec>
"1005","","937392758"<endrec>
"1005","","937392764"<endrec>
"1005","","937392765"<endrec>
"1005","","937392811"<endrec>
"1005","","937392812"<endrec>
"1005","","937392814"<endrec>
"1005","","937392850"<endrec>
"1005","","937392851"<endrec>
"1005","","937392852"<endrec>
"1005","","937392853"<endrec>
"1005","","937392854"<endrec>
"1005","","937392855"<endrec>
"1005","","937392908"<endrec>
"1005","","937394939"<endrec>
"1005","","937395928"<endrec>
"1005","","937396945"<endrec>
"1005","","937396953"<endrec>
"1005","","937396967"<endrec>
"1005","","937397009"<endrec>
"1005","","937402936"<endrec>
"1005","","937403936"<endrec>
"1005","","937404985"<endrec>
"1005","","937404986"<endrec>
"1005","","937404987"<endrec>
"1005","","937404988"<endrec>
"1005","","937404989"<endrec>
"1005","","937408014"<endrec>
"1005","","937408029"<endrec>
"1005","","937408034"<endrec>
"1005","","937408039"<endrec>
"1005","","937408041"<endrec>
"1005","","937410018"<endrec>
"1005","","937410032"<endrec>
"1005","","937410035"<endrec>
"1005","","937410037"<endrec>
"1005","","937411155"<endrec>
"1005","","937413029"<endrec>
"1005","","937413053"<endrec>
"1005","","937413054"<endrec>
"1005","","937413057"<endrec>
"1005","","937413060"<endrec>
"1005","","937414067"<endrec>
"1005","","937414069"<endrec>
"1005","","937414072"<endrec>
"1005","","937414076"<endrec>
"1005","","937414089"<endrec>
"1005","","937414092"<endrec>
"1005","","937414120"<endrec>
"1005","","937414129"<endrec>
"1005","","937414132"<endrec>
"1005","","937414136"<endrec>
"1005","","937415068"<endrec>
"1005","","937415104"<endrec>
"1005","","937415106"<endrec>
"1005","","937415181"<endrec>
"1005","","937415199"<endrec>
"1005","","937415244"<endrec>
"1005","","937415249"<endrec>
"1005","","937415251"<endrec>
"1005","","937415254"<endrec>
"1005","","937415255"<endrec>
"1005","","937415256"<endrec>
"1005","","937415259"<endrec>
"1005","","937415260"<endrec>
"1005","","937416067"<endrec>
"1005","","937416087"<endrec>
"1005","","937416088"<endrec>
"1005","","937416105"<endrec>
"1005","","937416106"<endrec>
"1005","","937417101"<endrec>
"1005","","937417105"<endrec>
"1005","","937417126"<endrec>
"1005","","937417131"<endrec>
"1005","","937418071"<endrec>
"1005","","937418072"<endrec>
"1005","","937418077"<endrec>
"1005","","937418108"<endrec>
"1005","","937418109"<endrec>
"1005","","937418110"<endrec>
"1005","","937418113"<endrec>
"1005","","937418115"<endrec>
"1005","","937418116"<endrec>
"1005","","937418135"<endrec>
"1005","","937418191"<endrec>
"1005","","937418192"<endrec>
"1005","","937419067"<endrec>
"1005","","937419086"<endrec>
"1005","","937419100"<endrec>
"1005","","937419101"<endrec>
"1005","","937419120"<endrec>
"1005","","937419126"<endrec>
"1005","","937420147"<endrec>
"1005","","937420159"<endrec>
"1005","","937421167"<endrec>
"1005","","937422157"<endrec>
"1005","","937423144"<endrec>
"1005","","937423145"<endrec>
"1005","","937423150"<endrec>
"1005","","937423154"<endrec>
"1005","","937423158"<endrec>
"1005","","937423164"<endrec>
"1005","","937423217"<endrec>
"1005","","937423249"<endrec>
"1005","","937425139"<endrec>
"1005","","937425142"<endrec>
"1005","","937425156"<endrec>
"1005","","937426177"<endrec>
"1005","","937427216"<endrec>
"1005","","937428154"<endrec>
"1005","","937428155"<endrec>
"1005","","937428187"<endrec>
"1005","","937428192"<endrec>
"1005","","937428200"<endrec>
"1005","","937428201"<endrec>
"1005","","937428209"<endrec>
"1005","","937428290"<endrec>
"1005","","937429144"<endrec>
"1005","","937429158"<endrec>
"1005","","937429171"<endrec>
"1005","","937429172"<endrec>
"1005","","937429175"<endrec>
"1005","","937429177"<endrec>
"1005","","937429183"<endrec>
"1005","","937429184"<endrec>
"1005","","937429194"<endrec>
"1005","","937430142"<endrec>
"1005","","937430143"<endrec>
"1005","","937430168"<endrec>
"1005","","937430195"<endrec>
"1005","","937430212"<endrec>
"1005","","937430213"<endrec>
"1005","","937430214"<endrec>
"1005","","937430215"<endrec>
"1005","","937430223"<endrec>
"1005","","937430225"<endrec>
"1005","","937430242"<endrec>
"1005","","937430288"<endrec>
"1005","","937430312"<endrec>
"1005","","937432138"<endrec>
"1005","","937432186"<endrec>
"1005","","937433137"<endrec>
"1005","","937433138"<endrec>
"1005","","937433141"<endrec>
"1005","","937433142"<endrec>
"1005","","937433143"<endrec>
"1005","","937433162"<endrec>
"1005","","937433165"<endrec>
"1005","","937434146"<endrec>
"1005","","937436139"<endrec>
"1005","","937436140"<endrec>
"1005","","937436150"<endrec>
"1005","","937437137"<endrec>
"1005","","937437138"<endrec>
"1005","","937437151"<endrec>
"1005","","937437157"<endrec>
"1005","","937437159"<endrec>
"1005","","937437204"<endrec>
"1005","","937437210"<endrec>
"1005","","937442227"<endrec>
"1005","","937443235"<endrec>
"1005","","937443283"<endrec>
"1005","","937443285"<endrec>
"1005","","937443286"<endrec>
"1005","","937445250"<endrec>
"1005","","937445251"<endrec>
"1005","","937445276"<endrec>
"1005","","937445282"<endrec>
"1005","","937447258"<endrec>
"1005","","937447259"<endrec>
"1005","","937447260"<endrec>
"1005","","937447265"<endrec>
"1005","","937447266"<endrec>
"1005","","937448263"<endrec>
"1005","","937448269"<endrec>
"1005","","937450254"<endrec>
"1005","","937450312"<endrec>
"1005","","937451280"<endrec>
"1005","","937451351"<endrec>
"1005","","937452253"<endrec>
"1005","","937452263"<endrec>
"1005","","937452272"<endrec>
"1005","","937453259"<endrec>
"1005","","937453284"<endrec>
"1005","","937455306"<endrec>
"1005","","937455341"<endrec>
"1005","","937455366"<endrec>
"1005","","937455367"<endrec>
"1005","","937455384"<endrec>
"1005","","937455415"<endrec>
"1005","","937455418"<endrec>
"1005","","937455419"<endrec>
"1005","","937455432"<endrec>
"1005","","937455434"<endrec>
"1005","","937456305"<endrec>
"1005","","937456312"<endrec>
"1005","","937456334"<endrec>
"1005","","937456353"<endrec>
"1005","","937456373"<endrec>
"1005","","937456375"<endrec>
"1005","","937460314"<endrec>
"1005","","937460356"<endrec>
"1005","","937460386"<endrec>
"1005","","937460415"<endrec>
"1005","","937461407"<endrec>
"1005","","937461433"<endrec>
"1005","","937461450"<endrec>
"1005","","937461451"<endrec>
"1005","","937462451"<endrec>
"1005","","937462457"<endrec>
"1005","","937462458"<endrec>
"1005","","937462464"<endrec>
"1005","","937462466"<endrec>
"1005","","937462484"<endrec>
"1005","","937462518"<endrec>
"1005","","937462519"<endrec>
"1005","","937462526"<endrec>
"1005","","937462553"<endrec>
"1005","","937462573"<endrec>
"1005","","937462574"<endrec>
"1005","","937462577"<endrec>
"1005","","937464366"<endrec>
"1005","","937464367"<endrec>
"1005","","937464405"<endrec>
"1005","","937464407"<endrec>
"1005","","937464408"<endrec>
"1005","","937464413"<endrec>
"1005","","937465475"<endrec>
"1005","","937465477"<endrec>
"1005","","937465482"<endrec>
"1005","","937465499"<endrec>
"1005","","937465502"<endrec>
"1005","","937465504"<endrec>
"1005","","937465531"<endrec>
"1005","","937466546"<endrec>
"1005","","937466558"<endrec>
"1005","","937466561"<endrec>
"1005","","937466565"<endrec>
"1005","","937466567"<endrec>
"1005","","937466579"<endrec>
"1005","","937466580"<endrec>
"1005","","937466590"<endrec>
"1005","","937466591"<endrec>
"1005","","937467543"<endrec>
"1005","","937467547"<endrec>
"1005","","937467562"<endrec>
"1005","","937467581"<endrec>
"1005","","937467589"<endrec>
"1005","","937467630"<endrec>
"1005","","937467633"<endrec>
"1005","","937467667"<endrec>
"1005","","937467668"<endrec>
"1005","","937468539"<endrec>
"1005","","937468548"<endrec>
"1005","","937468601"<endrec>
"1005","","937468653"<endrec>
"1005","","937468684"<endrec>
"1005","","937468689"<endrec>
"1005","","937468718"<endrec>
"1005","","937468719"<endrec>
"1005","","937468721"<endrec>
"1005","","937468727"<endrec>
"1005","","937468733"<endrec>
"1005","","937468750"<endrec>
"1005","","937468751"<endrec>
"1005","","937468752"<endrec>
"1005","","937469538"<endrec>
"1005","","937469539"<endrec>
"1005","","937469542"<endrec>
"1005","","937469543"<endrec>
"1005","","937469638"<endrec>
"1005","","937469642"<endrec>
"1005","","937469645"<endrec>
"1005","","937470581"<endrec>
"1005","","937470598"<endrec>
"1005","","937470599"<endrec>
"1005","","937470608"<endrec>
"1005","","937470648"<endrec>
"1005","","937470678"<endrec>
"1005","","937470694"<endrec>
"1005","","937470698"<endrec>
"1005","","937470707"<endrec>
"1005","","937470709"<endrec>
"1005","","937470711"<endrec>
"1005","","937470718"<endrec>
"1005","","937470720"<endrec>
"1005","","937470739"<endrec>
"1005","","937470744"<endrec>
"1005","","937470750"<endrec>
"1005","","937470786"<endrec>
"1005","","937470804"<endrec>
"1005","","937470806"<endrec>
"1005","","937470860"<endrec>
"1005","","937470861"<endrec>
"1005","","937470864"<endrec>
"1005","","937470865"<endrec>
"1005","","937470866"<endrec>
"1005","","937470868"<endrec>
"1005","","937470869"<endrec>
"1005","","937470872"<endrec>
"1005","","937471539"<endrec>
"1005","","937471545"<endrec>
"1005","","937471558"<endrec>
"1005","","937472544"<endrec>
"1005","","937472548"<endrec>
"1005","","937472553"<endrec>
"1005","","937472581"<endrec>
"1005","","937473578"<endrec>
"1005","","937474543"<endrec>
"1005","","937474550"<endrec>
"1005","","937474570"<endrec>
"1005","","937474575"<endrec>
"1005","","937474583"<endrec>
"1005","","937474596"<endrec>
"1005","","937474612"<endrec>
"1005","","937474614"<endrec>
"1005","","937474615"<endrec>
"1005","","937475559"<endrec>
"1005","","937475561"<endrec>
"1005","","937475565"<endrec>
"1005","","937475572"<endrec>
"1005","","937475584"<endrec>
"1005","","937475595"<endrec>
"1005","","937475599"<endrec>
"1005","","937475600"<endrec>
"1005","","937475601"<endrec>
"1005","","937475602"<endrec>
"1005","","937475603"<endrec>
"1005","","937475604"<endrec>
"1005","","937481538"<endrec>
"1005","","937481641"<endrec>
"1005","","937481647"<endrec>
"1005","","937482554"<endrec>
"1005","","937483545"<endrec>
"1005","","937483565"<endrec>
"1005","","937484589"<endrec>
"1005","","937486660"<endrec>
"1005","","937487599"<endrec>
"1005","","937487615"<endrec>
"1005","","937487632"<endrec>
"1005","","937487663"<endrec>
"1005","","937487665"<endrec>
"1005","","937487666"<endrec>
"1005","","937487668"<endrec>
"1005","","937489600"<endrec>
"1005","","937489605"<endrec>
"1005","","937489607"<endrec>
"1005","","937489615"<endrec>
"1005","","937490584"<endrec>
"1005","","937490586"<endrec>
"1005","","937490588"<endrec>
"1005","","937490612"<endrec>
"1005","","937490614"<endrec>
"1005","","937490615"<endrec>
"1005","","937490616"<endrec>
"1005","","937490636"<endrec>
"1005","","937490640"<endrec>
"1005","","937491586"<endrec>
"1005","","937491619"<endrec>
"1005","","937494592"<endrec>
"1005","","937494593"<endrec>
"1005","","937494594"<endrec>
"1005","","937494595"<endrec>
"1005","","937494612"<endrec>
"1005","","937494618"<endrec>
"1005","","937495614"<endrec>
"1005","","937495629"<endrec>
"1005","","937496652"<endrec>
"1005","","937496734"<endrec>
"1005","","937496800"<endrec>
"1005","","937496811"<endrec>
"1005","","937496844"<endrec>
"1005","","937497651"<endrec>
"1005","","937497657"<endrec>
"1005","","937497698"<endrec>
"1005","","937497699"<endrec>
"1005","","937497700"<endrec>
"1005","","937497701"<endrec>
"1005","","937497702"<endrec>
"1005","","937497703"<endrec>
"1005","","937497704"<endrec>
"1005","","937497705"<endrec>
"1005","","937497706"<endrec>
"1005","","937497707"<endrec>
"1005","","937498754"<endrec>
"1005","","937498779"<endrec>
"1005","","937498801"<endrec>
"1005","","937498811"<endrec>
"1005","","937498812"<endrec>
"1005","","937498813"<endrec>
"1005","","937498816"<endrec>
"1005","","937498822"<endrec>
"1005","","937499728"<endrec>
"1005","","937502740"<endrec>
"1005","","937502741"<endrec>
"1005","","937502744"<endrec>
"1005","","937502745"<endrec>
"1005","","937502746"<endrec>
"1005","","937504737"<endrec>
"1005","","937504738"<endrec>
"1005","","937506727"<endrec>
"1005","","937509764"<endrec>
"1005","","937509785"<endrec>
"1005","","937509788"<endrec>
"1005","","937509825"<endrec>
"1005","","937509828"<endrec>
"1005","","937509842"<endrec>
"1005","","937509844"<endrec>
"1005","","937509845"<endrec>
"1005","","937509846"<endrec>
"1005","","937509863"<endrec>
"1005","","937509880"<endrec>
"1005","","937509881"<endrec>
"1005","","937509911"<endrec>
"1005","","937509936"<endrec>
"1005","","937509983"<endrec>
"1005","","937509999"<endrec>
"1005","","937510007"<endrec>
"1005","","937510096"<endrec>
"1005","","937510222"<endrec>
"1005","","937510284"<endrec>
"1005","","937510288"<endrec>
"1005","","937510293"<endrec>
"1005","","937510295"<endrec>
