IS_DEFAULT_REASON,LOAD_DATA_TS,REASON_INDEX,SERVICE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"true","","10000343","30122086"<endrec>
"true","","10000344","30122085"<endrec>
"false","","10000345","30100710"<endrec>
"false","","10000345","937217642"<endrec>
"false","","10000346","30100708"<endrec>
"false","","10000346","30121058"<endrec>
"false","","10000346","937394939"<endrec>
"false","","10000346","937398935"<endrec>
"false","","10000346","937426143"<endrec>
"false","","10000346","937496738"<endrec>
"false","2018-11-28 11:56:30.000000","10000346","937548813"<endrec>
"false","","10000347","30100707"<endrec>
"false","","10000347","937214661"<endrec>
"false","","10000347","937214664"<endrec>
"false","","10000347","937217642"<endrec>
"false","","10000349","30120117"<endrec>
"false","","10000349","30120119"<endrec>
"false","","10000349","30127083"<endrec>
"false","","10000349","30129084"<endrec>
"false","","10000351","30127083"<endrec>
"false","","10000351","30129084"<endrec>
"true","","10000352","30127087"<endrec>
"true","","10000353","30129108"<endrec>
"true","","10000354","30129109"<endrec>
"true","","10000355","30129110"<endrec>
"true","","10000356","30129111"<endrec>
"true","","10000357","30129112"<endrec>
"true","","10000358","30129113"<endrec>
"true","","10000359","30129114"<endrec>
"true","","10000359","30132195"<endrec>
"true","","10000360","30129115"<endrec>
"true","","10000361","30129116"<endrec>
"true","","10000362","30129117"<endrec>
"true","","10000363","30129118"<endrec>
"true","","10000364","30129119"<endrec>
"false","","10000368","30141093"<endrec>
"false","","10000368","937411155"<endrec>
"false","","10000370","30150150"<endrec>
"false","","10000370","937336872"<endrec>
"false","","10000371","30150150"<endrec>
"false","","10000371","937336872"<endrec>
"false","","10000378","937127876"<endrec>
"false","","10000378","937375474"<endrec>
"false","","10000378","937414120"<endrec>
"false","","10000378","937467581"<endrec>
"false","","10000380","937214661"<endrec>
"false","","10000380","937214664"<endrec>
"false","","10000380","937217642"<endrec>
"false","","10002327","937147107"<endrec>
"false","","10002327","937150105"<endrec>
"false","","10002327","937178592"<endrec>
"false","","10002327","937178594"<endrec>
"false","","10002327","937360011"<endrec>
"false","","10002327","937360014"<endrec>
"false","2018-10-12 08:46:15.000000","10002327","937537742"<endrec>
"false","2018-10-22 10:39:58.000000","10002327","937539800"<endrec>
"false","2018-10-25 13:02:02.000000","10002327","937539846"<endrec>
"false","2018-11-28 07:52:29.000000","10002327","937548781"<endrec>
"false","2018-11-28 09:28:16.000000","10002327","937548800"<endrec>
"false","2018-11-28 09:36:37.000000","10002327","937548805"<endrec>
"false","2018-12-04 08:24:28.000000","10002327","937549813"<endrec>
"false","2018-12-06 02:20:33.000000","10002327","937551741"<endrec>
"false","","10002337","937150139"<endrec>
"false","","10002337","937244714"<endrec>
"false","","10002337","937482549"<endrec>
"false","","10002338","937150140"<endrec>
"false","","10002338","937244715"<endrec>
"false","","10002339","937150141"<endrec>
"false","","10002339","937205584"<endrec>
"false","","10002340","937150141"<endrec>
"false","","10002340","937205584"<endrec>
"false","","10002341","937150139"<endrec>
"false","","10002341","937244714"<endrec>
"false","","10002341","937482549"<endrec>
"false","","10002342","937150140"<endrec>
"false","","10002342","937244715"<endrec>
"false","","10002343","937150141"<endrec>
"false","","10002343","937205584"<endrec>
"false","","10002344","937150141"<endrec>
"false","","10002344","937205584"<endrec>
"true","","10002358","937153133"<endrec>
"true","","10002358","937175382"<endrec>
"true","","10002358","937197533"<endrec>
"false","","10002358","937205697"<endrec>
"false","","10002358","937218750"<endrec>
"false","","10002358","937218751"<endrec>
"false","","10002358","937249814"<endrec>
"false","","10002358","937265763"<endrec>
"false","","10002358","937272818"<endrec>
"false","","10002358","937470739"<endrec>
"false","","10002358","937470860"<endrec>
"false","","10002358","937470861"<endrec>
"false","2019-05-22 12:18:51.000000","10002358","937607776"<endrec>
"false","","10002367","937154161"<endrec>
"false","","10002367","937174376"<endrec>
"false","","10002367","937279951"<endrec>
"false","","10002367","937455384"<endrec>
"false","","10002368","937154162"<endrec>
"false","","10002368","937219317"<endrec>
"false","","10002368","937308900"<endrec>
"false","","10002368","937308903"<endrec>
"false","","10002368","937308904"<endrec>
"false","","10002368","937308906"<endrec>
"false","","10002368","937340949"<endrec>
"false","","10002368","937369420"<endrec>
"false","","10002368","937371626"<endrec>
"false","","10002368","937377488"<endrec>
"false","","10002368","937428290"<endrec>
"false","","10002368","937445276"<endrec>
"false","","10002368","937489600"<endrec>
"false","","10002368","937509764"<endrec>
"false","","10002368","937509842"<endrec>
"false","","10002368","937509844"<endrec>
"false","","10002368","937509845"<endrec>
"false","","10002368","937509846"<endrec>
"false","","10002368","937509863"<endrec>
"false","","10002368","937509936"<endrec>
"false","","10002368","937509983"<endrec>
"false","","10002368","937509999"<endrec>
"false","","10002368","937514873"<endrec>
"false","","10002368","937514874"<endrec>
"false","","10002368","937514894"<endrec>
"false","","10002368","937514895"<endrec>
"false","","10002368","937514896"<endrec>
"false","","10002368","937515817"<endrec>
"false","","10002368","937515869"<endrec>
"false","2018-09-19 15:50:12.000000","10002368","937532760"<endrec>
"false","2018-09-20 08:18:38.000000","10002368","937532806"<endrec>
"false","2019-03-04 15:11:36.000000","10002368","937583859"<endrec>
"false","2019-04-25 10:31:58.000000","10002368","937598769"<endrec>
"false","2019-04-25 10:39:35.000000","10002368","937598771"<endrec>
"false","2019-08-10 02:09:34.000000","10002368","937619788"<endrec>
"false","2019-08-16 13:15:59.000000","10002368","937619869"<endrec>
"true","","10002378","937156180"<endrec>
"true","","10002378","937413023"<endrec>
"true","","10002378","937464339"<endrec>
"true","2019-12-19 16:05:00.000000","10002378","937698759"<endrec>
"true","","10002379","937156181"<endrec>
"true","","10002379","937178424"<endrec>
"true","","10002379","937413022"<endrec>
"false","","10002388","937163228"<endrec>
"false","","10002388","937254843"<endrec>
"false","","10002388","937359082"<endrec>
"false","","10002388","937359998"<endrec>
"false","","10002388","937384564"<endrec>
"false","","10002388","937384569"<endrec>
"false","","10002397","937164205"<endrec>
"true","","10002398","937164214"<endrec>
"true","","10002398","937166313"<endrec>
"true","","10002398","937166315"<endrec>
"true","","10002398","937284837"<endrec>
"true","","10002398","937284838"<endrec>
"false","","10002399","937164236"<endrec>
"false","","10002399","937164241"<endrec>
"false","","10002399","937164252"<endrec>
"false","","10002399","937175385"<endrec>
"false","","10002399","937175392"<endrec>
"false","","10002399","937178432"<endrec>
"false","","10002399","937178481"<endrec>
"false","","10002399","937195570"<endrec>
"false","","10002399","937195571"<endrec>
"false","","10002399","937244757"<endrec>
"false","","10002399","937244758"<endrec>
"false","","10002399","937286823"<endrec>
"false","","10002399","937298832"<endrec>
"false","","10002399","937302855"<endrec>
"false","","10002399","937325878"<endrec>
"false","","10002399","937325883"<endrec>
"false","","10002399","937325892"<endrec>
"false","","10002399","937325898"<endrec>
"false","","10002399","937327894"<endrec>
"false","","10002399","937328873"<endrec>
"false","","10002399","937329896"<endrec>
"false","","10002399","937329909"<endrec>
"false","","10002399","937329912"<endrec>
"false","","10002399","937330926"<endrec>
"false","","10002399","937330928"<endrec>
"false","","10002399","937331892"<endrec>
"false","","10002399","937332891"<endrec>
"false","","10002399","937336878"<endrec>
"false","","10002399","937336879"<endrec>
"false","","10002399","937356946"<endrec>
"false","","10002399","937356952"<endrec>
"false","","10002399","937356956"<endrec>
"false","","10002399","937356970"<endrec>
"false","","10002399","937359104"<endrec>
"false","","10002399","937360021"<endrec>
"false","","10002399","937371568"<endrec>
"false","","10002399","937371569"<endrec>
"false","","10002399","937371588"<endrec>
"false","","10002399","937376595"<endrec>
"false","","10002399","937388580"<endrec>
"false","","10002399","937389570"<endrec>
"false","","10002399","937392636"<endrec>
"false","","10002399","937392637"<endrec>
"false","","10002399","937392670"<endrec>
"false","","10002399","937410035"<endrec>
"false","","10002399","937410037"<endrec>
"false","","10002399","937413029"<endrec>
"false","","10002399","937413053"<endrec>
"false","","10002399","937413054"<endrec>
"false","","10002399","937414067"<endrec>
"false","","10002399","937414069"<endrec>
"false","","10002399","937414072"<endrec>
"false","","10002399","937414076"<endrec>
"false","","10002399","937414089"<endrec>
"false","","10002399","937414092"<endrec>
"false","","10002399","937416087"<endrec>
"false","","10002399","937416088"<endrec>
"false","","10002399","937417101"<endrec>
"false","","10002399","937417105"<endrec>
"false","","10002399","937418071"<endrec>
"false","","10002399","937418116"<endrec>
"false","","10002399","937419086"<endrec>
"false","","10002399","937419100"<endrec>
"false","","10002399","937419101"<endrec>
"false","","10002399","937423154"<endrec>
"false","","10002399","937423164"<endrec>
"false","","10002399","937425142"<endrec>
"false","","10002399","937429144"<endrec>
"false","","10002399","937429171"<endrec>
"false","","10002399","937429172"<endrec>
"false","","10002399","937455341"<endrec>
"false","","10002399","937456305"<endrec>
"false","","10002399","937461450"<endrec>
"false","","10002399","937461451"<endrec>
"false","","10002399","937462518"<endrec>
"false","","10002399","937462519"<endrec>
"false","","10002399","937462526"<endrec>
"false","","10002399","937465475"<endrec>
"false","","10002399","937465477"<endrec>
"false","","10002399","937465482"<endrec>
"false","","10002399","937465499"<endrec>
"false","","10002399","937465504"<endrec>
"false","","10002399","937466590"<endrec>
"false","","10002399","937466591"<endrec>
"false","","10002399","937468653"<endrec>
"false","","10002399","937474575"<endrec>
"false","","10002399","937474615"<endrec>
"false","","10002399","937475559"<endrec>
"false","","10002399","937475561"<endrec>
"false","","10002399","937475565"<endrec>
"false","","10002399","937475572"<endrec>
"false","","10002399","937475601"<endrec>
"false","","10002399","937475604"<endrec>
"false","","10002399","937498801"<endrec>
"false","","10002399","937510379"<endrec>
"false","","10002399","937510445"<endrec>
"false","","10002399","937510448"<endrec>
"false","","10002399","937515753"<endrec>
"true","","10002399","937524737"<endrec>
"false","2018-09-14 10:15:57.000000","10002399","937529739"<endrec>
"false","2018-09-14 14:59:32.000000","10002399","937529757"<endrec>
"false","2018-09-26 12:14:23.000000","10002399","937533731"<endrec>
"false","2018-10-25 14:05:20.000000","10002399","937539853"<endrec>
"false","2018-11-02 09:17:25.000000","10002399","937539947"<endrec>
"false","2018-11-29 07:39:24.000000","10002399","937548825"<endrec>
"false","2018-11-30 03:04:14.000000","10002399","937548859"<endrec>
"false","2018-12-07 07:47:33.000000","10002399","937552758"<endrec>
"false","2018-12-07 07:52:57.000000","10002399","937552759"<endrec>
"false","2019-03-06 07:56:09.000000","10002399","937583892"<endrec>
"false","2019-03-06 09:08:39.000000","10002399","937583910"<endrec>
"false","2019-03-06 10:05:04.000000","10002399","937583915"<endrec>
"false","2019-03-12 12:12:40.000000","10002399","937585792"<endrec>
"false","2019-03-19 04:55:42.000000","10002399","937586771"<endrec>
"true","2019-03-19 07:26:11.000000","10002399","937586774"<endrec>
"false","2019-03-19 07:45:21.000000","10002399","937586777"<endrec>
"true","2019-03-19 08:36:32.000000","10002399","937587759"<endrec>
"false","2019-07-10 10:54:54.000000","10002399","937612853"<endrec>
"false","2019-07-10 11:12:36.000000","10002399","937612855"<endrec>
"false","","10002400","937164248"<endrec>
"false","","10002400","937164258"<endrec>
"false","","10002400","937254694"<endrec>
"false","","10002400","937254731"<endrec>
"false","","10002400","937267802"<endrec>
"false","","10002400","937267803"<endrec>
"false","","10002401","937164255"<endrec>
"false","","10002401","937182509"<endrec>
"false","","10002401","937183459"<endrec>
"false","","10002401","937183461"<endrec>
"false","","10002401","937183468"<endrec>
"false","","10002401","937183477"<endrec>
"false","","10002401","937253764"<endrec>
"false","","10002401","937253765"<endrec>
"false","","10002401","937265748"<endrec>
"false","","10002401","937265752"<endrec>
"false","","10002401","937265755"<endrec>
"false","2019-01-11 10:58:39.000000","10002401","937567732"<endrec>
"false","2019-01-11 11:20:04.000000","10002401","937567733"<endrec>
"false","2019-10-15 07:55:14.000000","10002401","937665101"<endrec>
"false","2019-10-15 08:02:32.000000","10002401","937665105"<endrec>
"false","2019-10-15 08:02:51.000000","10002401","937665106"<endrec>
"false","","10002402","937164258"<endrec>
"false","","10002402","937254694"<endrec>
"false","","10002402","937254731"<endrec>
"false","","10002402","937267802"<endrec>
"false","","10002402","937267803"<endrec>
