CREATE_OPER_ID,CREATE_OPER_TIME,DESCRIPTION,END_DIGIT,ENTIRE_OR_NOT,EXTRA_1,EXTRA_10,EXTRA_2,EXTRA_3,EXTRA_4,EXTRA_5,EXTRA_6,EXTRA_7,EXTRA_8,EXTRA_9,FOR_TXN_INDEX,IS_OTHER_VOUCHER,IS_VALUE_LINKED,LAST_OPER_ID,LAST_OPER_TIME,LINKED_VALUE_TYPE,LOAD_DATA_TS,MAX_ACTIVE_COUNT,NEED_KYC_INFO,REDEEMING_ORG_HIER_TYPE,REDEEMING_ORG_SHORT_CODE,START_DIGIT,STATUS,SUPPORT_SECRET_CODE,UNIQUE_ID,VALIDITY_PERIOD_DAY,VALIDITY_PERIOD_HOUR,VALIDITY_PERIOD_MINUTE,VALID_FIELD,VALID_FIELD_DATA,VALUE_CHECK_MODE,VOUCHER_CODE_FORMAT,VOUCHER_TYPE_ALIAS,VOUCHER_TYPE_INDEX,VOUCHER_TYPE_NAME                                                                                                                                                                                                                                                                                                                                                                                                                                               <endrec>
"203000000000016349","2018-03-30 08:10:35.997000","Business Deposit Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000016349","2018-06-07 07:45:14.986000","01","","0","FALSE","","","-1","50","N","937472568","1","1","1","","","1","T?*###","Business Deposit Voucher","10000133","Business Deposit Voucher"<endrec>
"203000000000024612","2018-04-08 10:42:25.694000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000024612","2018-04-08 10:45:46.112000","01","","0","TRUE","","","-1","50","N","937474584","0","0","20","01","","1","######","ATM Withdrawal Voucher For Organisation","10000095","ATM Withdrawal Voucher For Organisation"<endrec>
"203000000000024612","2018-04-08 10:45:20.096000","","4","TRUE","","","","","","","","","","","","0","FALSE","203000000000014911","2018-06-21 11:21:17.721000","01","","0","TRUE","","","-1","50","N","937474585","0","0","20","01","","1","######","ATM Withdrawal Voucher For Organisation","10000095","ATM Withdrawal Voucher For Organisation"<endrec>
"203000000000026102","2018-04-26 13:34:53.542000","","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-04-26 13:35:10.409000","01","","0","FALSE","","","-1","30","N","937483567","0","1","0","","","0","#####","Two Part Payment Voucher","10000193","Two Part Payment Voucher"<endrec>
"203000000000015423","2018-05-01 12:11:53.619000","Group ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000015423","2018-05-01 12:13:10.990000","01","","9","TRUE","","","-1","30","N","937486615","30","0","0","02","","1","######","Group ATM Withdawal Voucher","10000117","Group ATM Withdawal Voucher"<endrec>
"203000000000015423","2018-05-01 12:25:51.146000","Group ATM Deposit Voucher","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000036413","2018-12-17 12:44:56.262000","01","","0","FALSE","","","-1","50","N","937486617","0","2","0","02","","1","####","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
"203000000000019116","2018-05-15 08:52:17.950000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026821","2018-06-14 12:38:05.557000","01","","9","TRUE","","","-1","50","N","937490609","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000019116","2018-05-15 09:00:41.415000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026821","2018-06-14 12:25:29.384000","01","","2","TRUE","","","-1","50","N","937490613","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000010806","2018-05-16 12:34:57.214000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000014911","2018-05-31 11:18:20.845000","01","","9","TRUE","","","-1","50","N","937491616","1","0","0","00","","1","######","Deposit Voucher For Customer","10000063","Deposit Voucher For Customer"<endrec>
"203000000000034713","2018-05-23 05:41:29.957000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000034713","2018-05-23 05:52:34.085000","01","","0","FALSE","","","-1","60","N","937496661","1","1","1","","","0","33333#","123","10000416","VoucherType375"<endrec>
"203000000000034713","2018-05-23 06:05:09.884000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000034713","2018-05-24 07:11:13.523000","01","","0","FALSE","","","-1","60","N","937496662","1","1","1","","","0","33333#","1213","10000417","VoucherType867"<endrec>
"203000000000034713","2018-05-23 06:35:14.424000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000034713","2018-05-24 07:10:16.166000","01","","0","FALSE","","","-1","60","N","937496666","1","1","1","","","0","33333#","99889","10000420","VoucherType246"<endrec>
"203000000000034713","2018-05-23 06:46:26.676000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000034713","2018-05-24 07:10:57.973000","01","","0","FALSE","","","-1","60","N","937496669","1","1","1","","","0","33333#","113311","10000421","VoucherType487"<endrec>
"203000000000024612","2018-05-25 05:06:14.318000","Business Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000024612","2018-05-25 05:06:30.022000","01","","9","FALSE","","","-1","30","N","937496716","0","0","1","02","","1","######","Business Buy Goods Voucher","10000203","Business Buy Goods Voucher"<endrec>
"203000000000014911","2018-05-30 13:53:46.400000","SP Voucher","","TRUE","Promotion caption","","Promotion description","Promotion TandC","","","","","","","","1","FALSE","203000000000036803","2018-12-24 04:20:47.622000","01","","0","FALSE","4","","-1","50","N","937496852","0","0","10","","","1","****","SP Voucher","10000144","SP Voucher"<endrec>
"203000000000014911","2018-05-30 13:55:55.272000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000010806","2018-06-29 14:23:45.061000","01","","0","TRUE","","","-1","50","N","937496854","0","0","10","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000014911","2018-05-31 09:40:02.132000","Paynet ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000026611","2018-05-31 10:56:31.084000","01","","0","TRUE","","","-1","50","N","937497643","0","0","5","00","","0","########","Paynet ATM Withdawal Voucher","10000001","Paynet ATM Withdawal Voucher"<endrec>
"203000000000026611","2018-05-31 10:56:22.916000","Paynet ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000026611","2018-05-31 10:56:31.106000","01","","0","TRUE","","","-1","30","N","937497655","0","0","20","00","","0","########","Paynet ATM Withdawal Voucher","10000001","Paynet ATM Withdawal Voucher"<endrec>
"203000000000014911","2018-05-31 11:18:03.493000","","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000014911","2018-05-31 11:18:20.863000","01","","9","TRUE","","","-1","30","N","937497656","1","0","0","00","","1","######","Deposit Voucher For Customer","10000063","Deposit Voucher For Customer"<endrec>
"203000000000016349","2018-06-07 07:45:06.373000","Business Deposit Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000016349","2018-06-07 08:56:55.880000","01","","0","FALSE","","","-1","50","N","937502759","1","1","1","","","0","T?*###","Business Deposit Voucher","10000133","Business Deposit Voucher"<endrec>
"203000000000016349","2018-06-07 08:56:47.263000","Business Deposit Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000016349","2018-06-07 08:56:55.966000","01","","0","FALSE","","","-1","30","N","937502763","1","1","1","","","0","T?*###","Business Deposit Voucher","10000133","Business Deposit Voucher"<endrec>
"203000000000026821","2018-06-14 12:24:57.920000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026821","2018-06-15 14:21:33.401000","01","","5","TRUE","","","-1","50","N","937509868","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000026821","2018-06-14 12:33:19.384000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000026821","2018-06-15 14:26:44.860000","01","","6","TRUE","","","-1","50","N","937509870","30","0","0","02","","0","####","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000026821","2018-06-14 12:37:37.322000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026821","2018-06-15 14:30:43.567000","01","","4","TRUE","","","-1","50","N","937509871","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000026821","2018-06-15 14:21:03.167000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000015719","2018-06-22 12:30:51.339000","01","","7","TRUE","","","-1","50","N","937509937","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000026821","2018-06-15 14:26:19.794000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000015719","2018-06-22 12:34:35.089000","01","","5","TRUE","","","-1","50","N","937509938","30","0","0","02","","0","####","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000026821","2018-06-15 14:30:17.039000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000015719","2018-06-22 12:38:22.227000","01","","9","TRUE","","","-1","50","N","937509939","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000014909","2018-06-20 12:38:09.087000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000014909","2018-06-20 12:38:45.413000","01","","1","FALSE","","","-1","30","N","937510156","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Value_new)","10000435","ATM Deposit Voucher For Customer (Value_new)"<endrec>
"203000000000014911","2018-06-21 11:20:54.101000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000014911","2018-06-21 11:37:30.217000","01","","0","TRUE","","","-1","50","N","937510193","0","0","20","01","","1","######","ATM Withdrawal Voucher For Organisation","10000095","ATM Withdrawal Voucher For Organisation"<endrec>
"203000000000014911","2018-06-21 11:26:28.656000","","4","TRUE","","","","","","","","","","","","0","FALSE","203000000000014911","2018-06-21 11:27:02.881000","01","","0","TRUE","","","-1","30","N","937510195","30","0","0","01","","0","######","ATM Deposit Voucher For Organisation","10000083","ATM Deposit Voucher For Organisation"<endrec>
"203000000000014911","2018-06-21 11:35:26.083000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000014911","2018-06-21 11:36:44.734000","01","","0","TRUE","","","-1","30","N","937510197","30","0","0","01","","1","######","ATM Withdraw Voucher For Organisation (Value)","10000436","ATM Withdraw Voucher For Organisation (Value)"<endrec>
"203000000000014911","2018-06-21 11:37:14.869000","","4","TRUE","","","","","","","","","","","","0","FALSE","203000000000014911","2018-06-21 11:53:46.471000","01","","0","TRUE","","","-1","50","N","937510198","0","0","20","01","","1","######","ATM Withdrawal Voucher For Organisation","10000095","ATM Withdrawal Voucher For Organisation"<endrec>
"203000000000014911","2018-06-21 11:53:28.222000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000014911","2018-06-21 12:23:00.926000","01","","0","TRUE","","","-1","50","N","937510201","0","0","20","01","","1","######","ATM Withdrawal Voucher For Organisation","10000095","ATM Withdrawal Voucher For Organisation"<endrec>
"203000000000014911","2018-06-21 12:22:44.469000","","4","TRUE","","","","","","","","","","","","0","FALSE","203000000000014911","2018-06-21 12:38:25.951000","01","","0","TRUE","","","-1","50","N","937510204","0","0","20","01","","1","######","ATM Withdrawal Voucher For Organisation","10000095","ATM Withdrawal Voucher For Organisation"<endrec>
"203000000000014911","2018-06-21 12:38:17.582000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000014911","2018-06-21 12:38:25.977000","01","","0","TRUE","","","-1","30","N","937510207","0","0","20","01","","1","######","ATM Withdrawal Voucher For Organisation","10000095","ATM Withdrawal Voucher For Organisation"<endrec>
"203000000000015719","2018-06-22 12:30:18.997000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026821","2018-06-25 14:57:33.935000","01","","5","TRUE","","","-1","50","N","937510280","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000015719","2018-06-22 12:34:09.834000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000026821","2018-06-25 15:01:34.253000","01","","0","TRUE","","","-1","50","N","937510281","30","0","0","02","","0","####","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000015719","2018-06-22 12:37:52.025000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026821","2018-06-25 15:05:08.945000","01","","1","TRUE","","","-1","50","N","937510283","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000026821","2018-06-25 14:57:05.849000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026821","2018-06-26 14:34:22.443000","01","","8","TRUE","","","-1","50","N","937510376","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000026821","2018-06-25 15:01:08.683000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000026821","2018-06-26 14:38:05.488000","01","","5","TRUE","","","-1","50","N","937510377","30","0","0","02","","0","####","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000026821","2018-06-25 15:04:44.589000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026821","2018-06-26 14:42:09.795000","01","","1","TRUE","","","-1","50","N","937510378","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000026821","2018-06-26 14:33:54.166000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026821","2018-06-28 15:48:31.598000","01","","3","TRUE","","","-1","50","N","937510466","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000026821","2018-06-26 14:37:36.619000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000026821","2018-06-28 15:52:32.840000","01","","0","TRUE","","","-1","50","N","937510467","30","0","0","02","","0","####","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000026821","2018-06-26 14:41:43.129000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026821","2018-06-28 15:56:09.020000","01","","6","TRUE","","","-1","50","N","937510469","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000026821","2018-06-28 15:48:01.234000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000015719","2018-09-28 09:00:54.765000","01","","0","TRUE","","","-1","50","N","937512817","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000026821","2018-06-28 15:52:06.019000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000031306","2018-09-21 20:08:42.261000","01","","1","TRUE","","","-1","50","N","937512818","30","0","0","02","","0","####","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000026821","2018-06-28 15:55:43.360000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000031306","2018-09-21 20:15:47.431000","01","","5","TRUE","","","-1","50","N","937512819","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000010806","2018-06-29 14:23:32.251000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","FALSE","203000000000014912","2018-07-03 06:27:14.295000","01","","0","TRUE","","","-1","50","N","937512923","0","0","10","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
