ACCOUNT_TYPE_INDEX,CURRENCY,LOAD_DATA_TS,PRODUCT_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              <endrec>
"10141","TZS","","30120114"<endrec>
"10141","TZS","","30127088"<endrec>
"10141","TZS","","30128079"<endrec>
"10141","TZS","","30129093"<endrec>
"10141","TZS","","937210685"<endrec>
"10141","TZS","","937210701"<endrec>
"10141","TZS","","937213553"<endrec>
"10141","TZS","","937213586"<endrec>
"10141","TZS","","937213617"<endrec>
"10141","TZS","","937214626"<endrec>
"10141","TZS","","937214641"<endrec>
"10141","TZS","","937214668"<endrec>
"10141","TZS","","937215540"<endrec>
"10141","TZS","","937215624"<endrec>
"10141","TZS","","937215640"<endrec>
"10141","TZS","","937215704"<endrec>
"10141","TZS","","937216551"<endrec>
"10141","TZS","","937217672"<endrec>
"10141","TZS","","937217747"<endrec>
"10141","TZS","","937217752"<endrec>
"10141","TZS","","937218683"<endrec>
"10141","TZS","","937218823"<endrec>
"10141","TZS","","937218845"<endrec>
"10141","TZS","","937219110"<endrec>
"10141","TZS","","937219211"<endrec>
"10141","TZS","","937219321"<endrec>
"10141","TZS","","937219399"<endrec>
"10141","TZS","","937219407"<endrec>
"10141","TZS","","937220644"<endrec>
"10141","TZS","","937220658"<endrec>
"10141","TZS","","937220660"<endrec>
"10141","TZS","","937220684"<endrec>
"10141","TZS","","937229636"<endrec>
"10141","TZS","","937229651"<endrec>
"10141","TZS","","937230551"<endrec>
"10141","TZS","","937230639"<endrec>
"10141","TZS","","937230669"<endrec>
"10141","TZS","","937232607"<endrec>
"10141","TZS","","937232614"<endrec>
"10141","TZS","","937235621"<endrec>
"10141","TZS","","937244705"<endrec>
"10141","TZS","","937244709"<endrec>
"10141","TZS","","937244711"<endrec>
"10141","TZS","","937244744"<endrec>
"10141","TZS","","937244798"<endrec>
"10141","TZS","","937244819"<endrec>
"10141","TZS","","937244841"<endrec>
"10141","TZS","","937244843"<endrec>
"10141","TZS","","937254825"<endrec>
"10141","TZS","","937255725"<endrec>
"10141","TZS","","937261719"<endrec>
"10141","TZS","","937271821"<endrec>
"10141","TZS","","937279827"<endrec>
"10141","TZS","","937279839"<endrec>
"10141","TZS","","937280818"<endrec>
"10141","TZS","","937300834"<endrec>
"10141","TZS","","937308884"<endrec>
"10141","TZS","","937311864"<endrec>
"10141","TZS","","937330942"<endrec>
"10141","TZS","","937332884"<endrec>
"10141","TZS","","937345886"<endrec>
"10141","TZS","","937353924"<endrec>
"10141","TZS","","937358030"<endrec>
"10141","TZS","","937358040"<endrec>
"10141","TZS","","937364017"<endrec>
"10141","TZS","","937375469"<endrec>
"10141","TZS","","937375476"<endrec>
"10141","TZS","","937378461"<endrec>
"10141","TZS","","937378463"<endrec>
"10141","TZS","","937383564"<endrec>
"10141","TZS","","937392817"<endrec>
"10141","TZS","","937394944"<endrec>
"10141","TZS","","937400931"<endrec>
"10141","TZS","","937407016"<endrec>
"10141","TZS","","937415152"<endrec>
"10141","TZS","","937415183"<endrec>
"10141","TZS","","937415257"<endrec>
"10141","TZS","","937417068"<endrec>
"10141","TZS","","937417130"<endrec>
"10141","TZS","","937417159"<endrec>
"10141","TZS","","937418073"<endrec>
"10141","TZS","","937418151"<endrec>
"10141","TZS","","937421180"<endrec>
"10141","TZS","","937422144"<endrec>
"10141","TZS","","937423252"<endrec>
"10141","TZS","","937430304"<endrec>
"10141","TZS","","937430306"<endrec>
"10141","TZS","","937432191"<endrec>
"10141","TZS","","937432192"<endrec>
"10141","TZS","","937462378"<endrec>
"10141","TZS","","937469559"<endrec>
"10141","TZS","","937469563"<endrec>
"10141","TZS","","937470600"<endrec>
"10141","TZS","","937470690"<endrec>
"10141","TZS","","937470752"<endrec>
"10141","TZS","","937471561"<endrec>
"10141","TZS","","937481555"<endrec>
"10141","TZS","","937482548"<endrec>
"10141","TZS","","937483546"<endrec>
"10141","TZS","","937491591"<endrec>
"10141","TZS","","937496677"<endrec>
"10141","TZS","","937498768"<endrec>
"10141","TZS","","937499725"<endrec>
"10141","TZS","","937504725"<endrec>
"10141","TZS","","937504731"<endrec>
"10141","TZS","","937515781"<endrec>
"10141","TZS","","937535913"<endrec>
"10141","TZS","","937537727"<endrec>
"10141","TZS","","937539739"<endrec>
"10141","TZS","","937539742"<endrec>
"10141","TZS","","937539747"<endrec>
"10141","TZS","","937539812"<endrec>
"10141","TZS","","937539816"<endrec>
"10141","TZS","","937539961"<endrec>
"10141","TZS","","937539963"<endrec>
"10141","TZS","","937545734"<endrec>
"10141","TZS","","937547726"<endrec>
"10141","TZS","","937547734"<endrec>
"10141","TZS","","937547759"<endrec>
"10141","TZS","","937547761"<endrec>
"10141","TZS","","937547778"<endrec>
"10141","TZS","","937550749"<endrec>
"10141","TZS","","937567764"<endrec>
"10141","TZS","","937577768"<endrec>
"10141","TZS","","937594817"<endrec>
"10141","TZS","","937594819"<endrec>
"10141","TZS","","937609826"<endrec>
"10141","TZS","","937612879"<endrec>
"10152","TZS","","30120107"<endrec>
"10152","TZS","","30120121"<endrec>
"10152","TZS","","30121055"<endrec>
"10152","TZS","","30122082"<endrec>
"10152","TZS","","30129085"<endrec>
"10152","TZS","","30129089"<endrec>
"10152","TZS","","30136106"<endrec>
"10152","TZS","","937163244"<endrec>
"10152","TZS","","937163245"<endrec>
"10152","TZS","","937163247"<endrec>
"10152","TZS","","937174379"<endrec>
"10152","TZS","","937197766"<endrec>
"10152","TZS","","937215706"<endrec>
"10152","TZS","","937216552"<endrec>
"10152","TZS","","937230643"<endrec>
"10152","TZS","","937267815"<endrec>
"10152","TZS","","937383564"<endrec>
"10152","TZS","","937383565"<endrec>
"10152","TZS","","937383568"<endrec>
"10152","TZS","","937383572"<endrec>
"10152","TZS","","937392603"<endrec>
"10152","TZS","","937400931"<endrec>
"10152","TZS","","937415182"<endrec>
"10152","TZS","","937448270"<endrec>
"10152","TZS","","937462378"<endrec>
"10152","TZS","","937483546"<endrec>
"10152","TZS","","937504731"<endrec>
"10152","TZS","","937539944"<endrec>
"10152","TZS","","937539961"<endrec>
"10152","TZS","","937539963"<endrec>
"21079","999","","937332915"<endrec>
"21079","999","","937335880"<endrec>
"21079","999","","937342904"<endrec>
"21079","999","","937366358"<endrec>
"21079","999","","937371436"<endrec>
"21079","999","","937377457"<endrec>
"21079","999","","937377458"<endrec>
"21079","999","","937381611"<endrec>
"21079","999","","937392687"<endrec>
"21079","999","","937392688"<endrec>
"21079","999","","937392689"<endrec>
"21079","999","","937392690"<endrec>
"21079","999","","937392697"<endrec>
"21079","999","","937392720"<endrec>
"21079","999","","937392759"<endrec>
"21079","999","","937392815"<endrec>
"21079","999","","937392828"<endrec>
"21079","999","","937392860"<endrec>
"21079","999","","937392890"<endrec>
"21079","999","","937392892"<endrec>
"21079","999","","937408044"<endrec>
"21079","999","","937415071"<endrec>
"21079","999","","937417136"<endrec>
"21079","999","","937417158"<endrec>
"21079","999","","937418074"<endrec>
"21079","999","","937418101"<endrec>
"21079","999","","937418120"<endrec>
"21079","999","","937418122"<endrec>
"21079","999","","937418136"<endrec>
"21079","999","","937419111"<endrec>
"21079","999","","937419116"<endrec>
"21079","999","","937420136"<endrec>
"21079","999","","937420137"<endrec>
"21079","999","","937420139"<endrec>
"21079","999","","937420144"<endrec>
"21079","999","","937421163"<endrec>
"21079","999","","937422143"<endrec>
"21079","999","","937423254"<endrec>
"21079","999","","937426178"<endrec>
"21079","999","","937427218"<endrec>
"21079","999","","937428195"<endrec>
"21079","999","","937428326"<endrec>
"21079","999","","937428331"<endrec>
"21079","999","","937433210"<endrec>
"21079","999","","937433213"<endrec>
"21079","999","","937433214"<endrec>
"21079","999","","937433238"<endrec>
"21079","999","","937448311"<endrec>
"21079","999","","937448326"<endrec>
"21079","999","","937451270"<endrec>
"21079","999","","937451274"<endrec>
"21079","999","","937451276"<endrec>
"21079","999","","937451293"<endrec>
"21079","999","","937451302"<endrec>
"21079","999","","937451306"<endrec>
"21079","999","","937451360"<endrec>
"21079","999","","937459322"<endrec>
"21079","999","","937461374"<endrec>
"21079","999","","937461375"<endrec>
"21079","999","","937461501"<endrec>
"21079","999","","937465505"<endrec>
"21079","999","","937465534"<endrec>
"21079","999","","937468666"<endrec>
"21079","999","","937468686"<endrec>
"21079","999","","937468690"<endrec>
"21079","999","","937468706"<endrec>
"21079","999","","937470746"<endrec>
"21079","999","","937470766"<endrec>
"21079","999","","937470808"<endrec>
"21079","999","","937470825"<endrec>
"21079","999","","937472574"<endrec>
"21079","999","","937473544"<endrec>
"21079","999","","937474546"<endrec>
"21079","999","","937474613"<endrec>
"21079","999","","937475538"<endrec>
"21079","999","","937475596"<endrec>
"21079","999","","937476546"<endrec>
"21079","999","","937476550"<endrec>
"21079","999","","937481627"<endrec>
"21079","999","","937487637"<endrec>
"21079","999","","937494589"<endrec>
"21079","999","","937496727"<endrec>
"21079","999","","937496781"<endrec>
"21079","999","","937496839"<endrec>
"21079","999","","937496845"<endrec>
"21079","999","","937496850"<endrec>
"21079","999","","937497681"<endrec>
"21079","999","","937498782"<endrec>
"21079","999","","937498783"<endrec>
"21079","999","","937502742"<endrec>
"21079","999","","937502743"<endrec>
"21079","999","","937505725"<endrec>
"21079","999","","937509791"<endrec>
"21079","999","","937509998"<endrec>
"21079","999","","937510109"<endrec>
"21079","999","","937510135"<endrec>
"21079","999","","937510421"<endrec>
"21079","999","","937512863"<endrec>
"21079","999","","937512867"<endrec>
"21079","999","","937512875"<endrec>
"21079","999","","937512880"<endrec>
"21079","999","","937512890"<endrec>
"21079","999","","937514818"<endrec>
"21079","999","","937514826"<endrec>
"21079","999","","937514832"<endrec>
"21079","999","","937514834"<endrec>
"21079","999","","937515783"<endrec>
"21079","999","","937515962"<endrec>
"21079","999","","937529730"<endrec>
"21079","999","","937531774"<endrec>
"21079","999","","937531778"<endrec>
"21079","999","","937533786"<endrec>
"21079","999","","937535924"<endrec>
"21079","999","","937537728"<endrec>
"21079","999","","937539738"<endrec>
"21079","999","","937539743"<endrec>
"21079","999","","937539748"<endrec>
"21079","999","","937539813"<endrec>
"21079","999","","937539817"<endrec>
"21079","999","","937539822"<endrec>
"21079","999","","937539828"<endrec>
"21079","999","","937539934"<endrec>
"21079","999","","937547802"<endrec>
"21079","999","","937547810"<endrec>
"21079","999","","937548860"<endrec>
"21079","999","","937548865"<endrec>
"21079","999","","937566849"<endrec>
"21079","999","","937566894"<endrec>
"21079","999","","937568736"<endrec>
"21079","999","","937568738"<endrec>
"21079","999","","937574763"<endrec>
"21079","999","","937583792"<endrec>
"21079","999","","937583866"<endrec>
"21079","999","","937585789"<endrec>
"21079","999","","937585809"<endrec>
"21079","999","","937585820"<endrec>
"21079","999","","937609792"<endrec>
"21079","999","","937609793"<endrec>
"21079","999","","937609795"<endrec>
"21079","999","","937609837"<endrec>
"21079","999","","937609839"<endrec>
"21079","999","","937612873"<endrec>
"21079","999","","937612881"<endrec>
"21079","999","","937612882"<endrec>
"21079","999","","937612907"<endrec>
"21079","999","","937619773"<endrec>
"21079","999","","937664798"<endrec>
"21079","999","","937665111"<endrec>
"21079","999","","937665113"<endrec>
"21079","999","","937665115"<endrec>
"21079","999","","937665116"<endrec>
"21079","CAD","","937418120"<endrec>
"21079","CAD","","937418136"<endrec>
"21079","CAD","","937420136"<endrec>
"21079","CAD","","937420137"<endrec>
"21079","CAD","","937420139"<endrec>
"21079","CAD","","937426178"<endrec>
"21079","CAD","","937451270"<endrec>
"21079","CAD","","937461374"<endrec>
"21079","CAD","","937461375"<endrec>
"21079","CAD","","937468666"<endrec>
"21079","CAD","","937481627"<endrec>
"21079","CAD","","937537728"<endrec>
"21079","CAD","","937539738"<endrec>
"21079","CAD","","937539743"<endrec>
"21079","CAD","","937539748"<endrec>
"21079","CAD","","937539813"<endrec>
"21079","CAD","","937539817"<endrec>
"21079","GBP","","937332915"<endrec>
"21079","GBP","","937335880"<endrec>
"21079","GBP","","937342904"<endrec>
"21079","GBP","","937366358"<endrec>
"21079","GBP","","937371436"<endrec>
"21079","GBP","","937377457"<endrec>
"21079","GBP","","937377458"<endrec>
"21079","GBP","","937381611"<endrec>
"21079","GBP","","937392687"<endrec>
"21079","GBP","","937392688"<endrec>
"21079","GBP","","937392689"<endrec>
"21079","GBP","","937392690"<endrec>
"21079","GBP","","937392697"<endrec>
"21079","GBP","","937392720"<endrec>
"21079","GBP","","937392759"<endrec>
"21079","GBP","","937392815"<endrec>
"21079","GBP","","937392828"<endrec>
"21079","GBP","","937392860"<endrec>
"21079","GBP","","937392890"<endrec>
"21079","GBP","","937392892"<endrec>
"21079","GBP","","937408044"<endrec>
"21079","GBP","","937415071"<endrec>
"21079","GBP","","937417136"<endrec>
"21079","GBP","","937417158"<endrec>
"21079","GBP","","937418074"<endrec>
"21079","GBP","","937418101"<endrec>
"21079","GBP","","937418120"<endrec>
"21079","GBP","","937418122"<endrec>
"21079","GBP","","937418136"<endrec>
"21079","GBP","","937419111"<endrec>
"21079","GBP","","937419116"<endrec>
"21079","GBP","","937420136"<endrec>
"21079","GBP","","937420137"<endrec>
"21079","GBP","","937420139"<endrec>
"21079","GBP","","937420144"<endrec>
"21079","GBP","","937421163"<endrec>
"21079","GBP","","937422143"<endrec>
"21079","GBP","","937423254"<endrec>
"21079","GBP","","937426178"<endrec>
"21079","GBP","","937427218"<endrec>
"21079","GBP","","937428195"<endrec>
"21079","GBP","","937428326"<endrec>
"21079","GBP","","937428331"<endrec>
"21079","GBP","","937433210"<endrec>
"21079","GBP","","937433213"<endrec>
"21079","GBP","","937433214"<endrec>
"21079","GBP","","937433238"<endrec>
"21079","GBP","","937448311"<endrec>
"21079","GBP","","937448326"<endrec>
"21079","GBP","","937451270"<endrec>
"21079","GBP","","937451274"<endrec>
"21079","GBP","","937451276"<endrec>
"21079","GBP","","937451293"<endrec>
"21079","GBP","","937451302"<endrec>
"21079","GBP","","937451306"<endrec>
"21079","GBP","","937451360"<endrec>
"21079","GBP","","937459322"<endrec>
"21079","GBP","","937461374"<endrec>
"21079","GBP","","937461375"<endrec>
"21079","GBP","","937461501"<endrec>
"21079","GBP","","937465505"<endrec>
"21079","GBP","","937465534"<endrec>
"21079","GBP","","937468666"<endrec>
"21079","GBP","","937468686"<endrec>
"21079","GBP","","937468690"<endrec>
"21079","GBP","","937468706"<endrec>
"21079","GBP","","937470746"<endrec>
"21079","GBP","","937470766"<endrec>
"21079","GBP","","937470808"<endrec>
"21079","GBP","","937470825"<endrec>
"21079","GBP","","937472574"<endrec>
"21079","GBP","","937473544"<endrec>
"21079","GBP","","937474546"<endrec>
